record_id,record_type,source_record_index,C0,tau0,tau_eff,HRV_mod,dphi_rad,C,F_res,baseline_F_cap,baseline_B_rank,baseline_S_rank,baseline_zone3,baseline_phi_lock_T,baseline_C_hat,baseline_theta_C,baseline_pi_gate_ok,baseline_phi_lock_ok,recommended_C,recommended_dphi_rad,recommended_tau,recommended_C_cl,recommended_dphi_cl,recommended_tau_cl,recommended_F_res,recommended_F_cap,recommended_B_rank,recommended_S_rank,recommended_zone3,recommended_phi_lock_T,recommended_C_hat,recommended_theta_C,recommended_pi_gate_ok,recommended_phi_lock_ok,G_phi,phase_type,inversion_flag,F_phi,C_phi_signed,R_Qeff_raw,R_PLV,R_combo_norm,Q_c,R_PLV_signed,R_combo_signed_raw,R_combo_signed_unit,classification_allowed
SYN-01735,synthetic_grid,1735,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.547979797979798,0.07111393660079489,0.11110222502513414,0.1111022250251341,0.329,0.6711,regulativ,2.5683478260869568,0.14657412285835092,0.62,false,true,0.0711139366007948,0.547979797979798,0.8561159420289856,0.0711139366007948,0.547979797979798,0.8561159420289856,0.111102225025134,0.111102225025134,0.329,0.6711,regulativ,2.5683478260869568,0.0450877091183304,0.62,false,true,0.8535787154692218,inphase,0,0.09483449452272631,0.06070134265566611,1.5623129633340012,0.8535787154692218,0.0757996926189116,0.0757996926189115,0.8535787154692218,1.3335570924035502,0.07798159754940329,true
SYN-01736,synthetic_grid,1736,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.5626262626262626,0.07111393660079489,0.10820997679737035,0.1082099767973703,0.3165,0.6836,regulativ,2.5683478260869568,0.14524819855521276,0.62,false,true,0.0711139366007948,0.5626262626262626,0.8561159420289856,0.0711139366007948,0.5626262626262626,0.8561159420289856,0.1082099767973702,0.1082099767973702,0.3165,0.6836,regulativ,2.5683478260869568,0.0446798411527783,0.62,false,true,0.8458571562921231,inphase,0,0.09153018325626018,0.060152232185886625,1.5216423386152529,0.8458571562921231,0.073076155711413,0.073076155711413,0.8458571562921231,1.2870920614347936,0.07526449052356503,true
SYN-01737,synthetic_grid,1737,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.5772727272727273,0.07111393660079489,0.10546449182175902,0.105464491821759,0.3049,0.6952,regulativ,2.5683478260869568,0.14389111632142726,0.62,false,true,0.0711139366007948,0.5772727272727273,0.8561159420289856,0.0711139366007948,0.5772727272727273,0.8561159420289856,0.1054644918217588,0.1054644918217588,0.3049,0.6952,regulativ,2.5683478260869568,0.0442623886869996,0.62,false,true,0.8379541479894898,inphase,0,0.0883744083876464,0.0595902181544976,1.4830354901289513,0.8379541479894898,0.0704750480574063,0.0704750480574062,0.8379541479894898,1.2427157405691807,0.0726695237132365,true
SYN-01738,synthetic_grid,1738,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.591919191919192,0.07111393660079489,0.10285487555654485,0.1028548755565448,0.29395,0.7062,regulativ,2.5683478260869568,0.14250316727161436,0.62,false,true,0.0711139366007948,0.591919191919192,0.8561159420289856,0.0711139366007948,0.591919191919192,0.8561159420289856,0.1028548755565447,0.1028548755565447,0.2939,0.7062,regulativ,2.5683478260869568,0.0438354412708482,0.62,false,true,0.8298713858758735,inphase,0,0.08535631812220025,0.05901542112199059,1.446339219468764,0.8298713858758734,0.0679874252019191,0.0679874252019191,0.8298713858758735,1.2002755325071723,0.07018777378002632,true
SYN-01739,synthetic_grid,1739,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.6065656565656565,0.07111393660079489,0.1003712857221237,0.1003712857221237,0.2833,0.7168,regulativ,2.5683478260869568,0.14108464914179192,0.62,false,true,0.0711139366007948,0.6065656565656565,0.8561159420289856,0.0711139366007948,0.6065656565656565,0.8561159420289856,0.1003712857221235,0.1003712857221235,0.2833,0.7168,regulativ,2.5683478260869568,0.0433990904909884,0.62,false,true,0.821610603825731,inphase,0,0.08246611266891887,0.05842796439100378,1.411415125076929,0.8216106038257309,0.065605209790753,0.065605209790753,0.821610603825731,1.1596336331632253,0.06781118243921558,true
SYN-01740,synthetic_grid,1740,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.6212121212121212,0.07111393660079489,0.0980048082538785,0.0980048082538785,0.2735,0.7266,regulativ,2.5683478260869568,0.13963586622550675,0.62,false,true,0.0711139366007948,0.6212121212121212,0.8561159420289856,0.0711139366007948,0.6212121212121212,0.8561159420289856,0.0980048082538783,0.0980048082538783,0.2735,0.7266,regulativ,2.5683478260869568,0.0429534299512477,0.62,false,true,0.8131735739014821,inphase,0,0.0796949201873357,0.05782797397987173,1.3781378579003185,0.813173573901482,0.0633210893212411,0.0633210893212411,0.8131735739014821,1.120665287237735,0.06553245445191172,true
SYN-01741,synthetic_grid,1741,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.6358585858585859,0.07111393660079489,0.09574735039894404,0.095747350398944,0.264,0.7361,regulativ,2.5683478260869568,0.1381571293085592,0.62,false,true,0.0711139366007948,0.6358585858585859,0.8561159420289856,0.0711139366007948,0.6358585858585859,0.8561159420289856,0.0957473503989439,0.0957473503989439,0.264,0.7361,regulativ,2.5683478260869568,0.0424985552525377,0.62,false,true,0.8045621059733757,inphase,0,0.07703468987834504,0.05721557859559259,1.3463936181234244,0.8045621059733755,0.0611284280237081,0.0611284280237081,0.8045621059733757,1.0832572848664954,0.06334496971454409,true
SYN-01742,synthetic_grid,1742,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.6505050505050505,0.07111393660079489,0.09359154825486846,0.0935915482548684,0.255,0.7451,regulativ,2.5683478260869568,0.13664875560233472,0.62,false,true,0.0711139366007948,0.6505050505050505,0.8561159420289856,0.0711139366007948,0.6505050505050505,0.8561159420289856,0.0935915482548683,0.0935915482548683,0.255,0.7451,regulativ,2.5683478260869568,0.0420345639723462,0.62,false,true,0.7957780473312449,inphase,0,0.07447809951696709,0.05659090960621844,1.3160788549824467,0.7957780473312448,0.059021190646518,0.059021190646518,0.7957780473312449,1.047306661351872,0.06124270722384368,true
SYN-01743,synthetic_grid,1743,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.6651515151515152,0.07111393660079489,0.09153068652412344,0.0915306865241234,0.2463,0.7538,regulativ,2.5683478260869568,0.13511106867575737,0.62,false,true,0.0711139366007948,0.6651515151515152,0.8561159420289856,0.0711139366007948,0.6651515151515152,0.8561159420289856,0.0915306865241233,0.0915306865241233,0.2463,0.7538,regulativ,2.5683478260869568,0.0415615556438053,0.62,false,true,0.7868232822882356,inphase,0,0.07201847520100627,0.05595410101267486,1.2870991383579282,0.7868232822882355,0.0569938763099166,0.0569938763099166,0.7868232822882356,1.012719568673145,0.05922017908684794,true
SYN-01744,synthetic_grid,1744,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.6797979797979798,0.07111393660079489,0.08955862864210293,0.0895586286421029,0.238,0.7621,regulativ,2.5683478260869568,0.1335443983858794,0.62,false,true,0.0711139366007948,0.6797979797979798,0.8561159420289856,0.0711139366007948,0.6797979797979798,0.8561159420289856,0.0895586286421028,0.0895586286421028,0.238,0.7621,regulativ,2.5683478260869568,0.04107963173434,0.62,false,true,0.7776997317765932,inphase,0,0.06964972147324287,0.05530528942001578,1.2593681762387752,0.7776997317765931,0.0550414609101296,0.0550414609101296,0.7776997317765932,0.9794102928688728,0.05727237306097381,true
SYN-01745,synthetic_grid,1745,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.6944444444444444,0.07111393660079489,0.08766975574710587,0.0876697557471058,0.2301,0.77,regulativ,2.5683478260869568,0.13194908080712184,0.62,false,true,0.0711139366007948,0.6944444444444444,0.8561159420289856,0.0711139366007948,0.6944444444444444,0.8561159420289856,0.0876697557471057,0.0876697557471057,0.2301,0.77,regulativ,2.5683478260869568,0.0405888956239019,0.62,false,true,0.7684093529355934,inphase,0,0.06736626028565501,0.05464461400811955,1.2328069565217392,0.7684093529355933,0.0531593468113912,0.0531593468113912,0.7684093529355934,0.9473003957553678,0.0553947023648171,true
SYN-01746,synthetic_grid,1746,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.7090909090909091,0.07111393660079489,0.08585891321386792,0.0858589132138679,0.2227,0.7774,regulativ,2.5683478260869568,0.13032545815918156,0.62,false,true,0.0711139366007948,0.7090909090909091,0.8561159420289856,0.0711139366007948,0.7090909090909091,0.8561159420289856,0.0858589132138678,0.0858589132138678,0.2227,0.7774,regulativ,2.5683478260869568,0.0400894525827929,0.62,false,true,0.7589541386917059,inphase,0,0.06516297752723696,0.0539722165018328,1.2073429951690822,0.7589541386917058,0.0513433187721731,0.0513433187721731,0.7589541386917059,0.9163179630040152,0.05358296170843259,true
SYN-01747,synthetic_grid,1747,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.7237373737373737,0.07111393660079489,0.08412136367918394,0.0841213636791839,0.2154,0.7847,regulativ,2.5683478260869568,0.12867387873361996,0.62,false,true,0.0711139366007948,0.7237373737373737,0.8561159420289856,0.0711139366007948,0.7237373737373737,0.8561159420289856,0.0841213636791838,0.0841213636791838,0.2154,0.7847,regulativ,2.5683478260869568,0.0395814097490827,0.62,false,true,0.7493361173310824,inphase,0,0.06303517604395552,0.053288241140568335,1.1829096756576354,0.7493361173310823,0.0495895052224754,0.0495895052224753,0.7493361173310824,0.8863969435106624,0.05183328866204425,true
SYN-01748,synthetic_grid,1748,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.7383838383838384,0.07111393660079489,0.0824527456581878,0.0824527456581878,0.2085,0.7916,regulativ,2.5683478260869568,0.1269946968191491,0.62,false,true,0.0711139366007948,0.7383838383838384,0.8561159420289856,0.0711139366007948,0.7383838383838384,0.8561159420289856,0.0824527456581877,0.0824527456581877,0.2085,0.7916,regulativ,2.5683478260869568,0.0390648761056265,0.62,false,true,0.739557352064458,inphase,0,0.06097853424941354,0.05259283464736355,1.1594456670433595,0.7395573520644579,0.0478943441491877,0.0478943441491877,0.739557352064458,0.8574765673811963,0.050142129621946,true
SYN-01749,synthetic_grid,1749,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.753030303030303,0.07111393660079489,0.0808490369901211,0.0808490369901211,0.202,0.7981,regulativ,2.5683478260869568,0.12528827262563155,0.62,false,true,0.0711139366007948,0.753030303030303,0.8561159420289856,0.0711139366007948,0.753030303030303,0.8561159420289856,0.080849036990121,0.080849036990121,0.202,0.7981,regulativ,2.5683478260869568,0.0385399624566862,0.62,false,true,0.7296199405845617,inphase,0,0.058989069565051115,0.0518861461974062,1.1368944099378882,0.7296199405845616,0.0462545529621362,0.0462545529621362,0.7296199405845617,0.8295008318298023,0.04850620974769051,true
SYN-01750,synthetic_grid,1750,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.7676767676767676,0.07111393660079489,0.07930652246859905,0.079306522468599,0.1955,0.8046,fragmentiert,2.5683478260869568,0.12355497220680982,0.62,false,true,0.0711139366007948,0.7676767676767676,0.8561159420289856,0.0711139366007948,0.7676767676767676,0.8561159420289856,0.0793065224685989,0.0793065224685989,0.1955,0.8046,fragmentiert,2.5683478260869568,0.0380067814041614,0.62,false,true,0.7195260146161292,inphase,0,0.05706310604489547,0.05116832738603397,1.1152036613272314,0.7195260146161292,0.0446671018091916,0.0446671018091916,0.7195260146161292,0.8024180459200982,0.04692250634019659,true
SYN-01751,synthetic_grid,1751,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.7823232323232323,0.07111393660079489,0.07782176510798616,0.0778217651079861,0.1895,0.8106,fragmentiert,2.5683478260869568,0.12179516738178237,0.62,false,true,0.0711139366007948,0.7823232323232323,0.8561159420289856,0.0711139366007948,0.7823232323232323,0.8561159420289856,0.077821765107986,0.077821765107986,0.1895,0.8106,fragmentiert,2.5683478260869568,0.0374654473234345,0.62,false,true,0.7092777394586164,inphase,0,0.055197245636471735,0.0504395321962151,1.094325090521234,0.7092777394586164,0.0431291898884369,0.0431291898884369,0.7092777394586164,0.7761804264377467,0.04538822520984063,true
SYN-01752,synthetic_grid,1752,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.796969696969697,0.07111393660079489,0.07639158057811822,0.0763915805781182,0.1836,0.8165,fragmentiert,2.5683478260869568,0.12000923565524282,0.62,false,true,0.0711139366007948,0.796969696969697,0.8561159420289856,0.0711139366007948,0.796969696969697,0.8561159420289856,0.0763915805781181,0.0763915805781181,0.1836,0.8165,fragmentiert,2.5683478260869568,0.0369160763388356,0.62,false,true,0.6988773135217096,inphase,0,0.05338834261011238,0.04969991696551665,1.0742139196561415,0.6988773135217095,0.0416382243718485,0.0416382243718485,0.6988773135217096,0.7507437383169098,0.04390077964989565,true
SYN-01753,synthetic_grid,1753,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.8116161616161616,0.07111393660079489,0.07501301440713788,0.0750130144071378,0.178,0.8221,fragmentiert,2.5683478260869568,0.11819756013649942,0.62,false,true,0.0711139366007948,0.8116161616161616,0.8561159420289856,0.0711139366007948,0.8116161616161616,0.8561159420289856,0.0750130144071377,0.0750130144071377,0.178,0.8221,fragmentiert,2.5683478260869568,0.0363587862987319,0.62,false,true,0.6883269678537333,inphase,0,0.0516334807564335,0.048949640352567714,1.05482860312221,0.6883269678537333,0.0401918016106033,0.0401918016106033,0.6883269678537333,0.7260669739924999,0.04245777168621015,true
SYN-01754,synthetic_grid,1754,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.8262626262626263,0.07111393660079489,0.07368332160896733,0.0736833216089673,0.1725,0.8276,fragmentiert,2.5683478260869568,0.1163605294572924,0.62,false,true,0.0711139366007948,0.8262626262626263,0.8561159420289856,0.0711139366007948,0.8262626262626263,0.8561159420289856,0.0736833216089672,0.0736833216089672,0.1725,0.8276,fragmentiert,2.5683478260869568,0.0357936967502474,0.62,false,true,0.6776289656630571,inphase,0,0.04992995300850283,0.0481888633030248,1.036130541086425,0.6776289656630571,0.0387876903389073,0.0387876903389073,0.6776289656630571,0.7021120668482979,0.04105697532069002,true
SYN-01755,synthetic_grid,1755,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.8409090909090909,0.07111393660079489,0.07239994843980214,0.0723999484398021,0.1675,0.8326,fragmentiert,2.5683478260869568,0.11449853768842656,0.62,false,true,0.0711139366007948,0.8409090909090909,0.8561159420289856,0.0711139366007948,0.8409090909090909,0.8561159420289856,0.072399948439802,0.072399948439802,0.1675,0.8326,fragmentiert,2.5683478260869568,0.0352209289136185,0.62,false,true,0.666785601832603,inphase,0,0.04827524319308281,0.04741774901504654,1.0180838229533882,0.666785601832603,0.0374238166326882,0.0374238166326882,0.666785601832603,0.6788436346040122,0.03969632152550151,true
SYN-01756,synthetic_grid,1756,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.8555555555555555,0.07111393660079489,0.07116051602849502,0.071160516028495,0.1623,0.8378,fragmentiert,2.5683478260869568,0.11261198425523714,0.62,false,true,0.0711139366007948,0.8555555555555555,0.8561159420289856,0.0711139366007948,0.8555555555555555,0.8561159420289856,0.0711605160284949,0.0711605160284949,0.1623,0.8378,fragmentiert,2.5683478260869568,0.0346406056561904,0.62,false,true,0.6557992024275587,inphase,0,0.04666700965582046,0.04663646290428521,1.0006549971767364,0.6557992024275587,0.0360982504128644,0.0360982504128644,0.6557992024275587,0.6562287490536548,0.03837388477820392,true
SYN-01757,synthetic_grid,1757,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.8702020202020202,0.07111393660079489,0.06996280566005256,0.0699628056600525,0.1574,0.8427,fragmentiert,2.5683478260869568,0.11070127385190702,0.62,false,true,0.0711139366007948,0.8702020202020202,0.8561159420289856,0.0711139366007948,0.8702020202020202,0.8561159420289856,0.0699628056600524,0.0699628056600524,0.1574,0.8427,fragmentiert,2.5683478260869568,0.0340528514660598,0.62,false,true,0.644672124196401,inphase,0,0.045103070539605966,0.04584517256840257,0.983812864316536,0.644672124196401,0.0348091933112172,0.0348091933112172,0.644672124196401,0.6342367290506868,0.03708787095626932,true
SYN-01758,synthetic_grid,1758,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.8848484848484849,0.07111393660079489,0.06880474552070237,0.0688047455207023,0.1527,0.8474,fragmentiert,2.5683478260869568,0.10876681635465382,0.62,false,true,0.0711139366007948,0.8848484848484849,0.8561159420289856,0.0711139366007948,0.8848484848484849,0.8561159420289856,0.0688047455207022,0.0688047455207022,0.1527,0.8474,fragmentiert,2.5683478260869568,0.0334577924253707,0.62,false,true,0.6334067540653382,inphase,0,0.0435813905245596,0.045044047751117686,0.967528290649196,0.6334067540653382,0.0335549677409931,0.033554967740993,0.6334067540653382,0.6128389540464924,0.035836606433486656,true
SYN-01759,synthetic_grid,1759,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.591919191919192,0.8994949494949495,0.07111393660079489,0.06768439873793967,0.0676843987379396,0.1483,0.8518,fragmentiert,2.5683478260869568,0.10680902673380514,0.62,false,true,0.0711139366007948,0.8994949494949495,0.8561159420289856,0.0711139366007948,0.8994949494949495,0.8561159420289856,0.0676843987379396,0.0676843987379396,0.1483,0.8518,fragmentiert,2.5683478260869568,0.032855556183268,0.62,false,true,0.6220055086262782,inphase,0,0.04210006886305595,0.044233260305794275,0.9517740399873056,0.6220055086262782,0.0323340070349222,0.0323340070349222,0.6220055086262782,0.5920086958395917,0.03461852824126395,true
